Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
4.78491	Node0	0	467	LastDelay	0.114912	114912	1	4
4.78491	Node0	0	467	FullDelay	0.114912	114912	1	4
4.79491	Node0	0	468	LastDelay	0.114912	114912	1	4
4.79491	Node0	0	468	FullDelay	0.114912	114912	1	4
4.80491	Node0	0	469	LastDelay	0.114912	114912	1	4
4.80491	Node0	0	469	FullDelay	0.114912	114912	1	4
4.81491	Node0	0	470	LastDelay	0.114912	114912	1	4
4.81491	Node0	0	470	FullDelay	0.114912	114912	1	4
4.82491	Node0	0	471	LastDelay	0.114912	114912	1	4
4.82491	Node0	0	471	FullDelay	0.114912	114912	1	4
4.83491	Node0	0	472	LastDelay	0.114912	114912	1	4
4.83491	Node0	0	472	FullDelay	0.114912	114912	1	4
4.84491	Node0	0	473	LastDelay	0.114912	114912	1	4
4.84491	Node0	0	473	FullDelay	0.114912	114912	1	4
4.85491	Node0	0	474	LastDelay	0.114912	114912	1	4
4.85491	Node0	0	474	FullDelay	0.114912	114912	1	4
4.86491	Node0	0	475	LastDelay	0.114912	114912	1	4
4.86491	Node0	0	475	FullDelay	0.114912	114912	1	4
4.87491	Node0	0	476	LastDelay	0.114912	114912	1	4
4.87491	Node0	0	476	FullDelay	0.114912	114912	1	4
4.88491	Node0	0	477	LastDelay	0.114912	114912	1	4
4.88491	Node0	0	477	FullDelay	0.114912	114912	1	4
4.89491	Node0	0	478	LastDelay	0.114912	114912	1	4
4.89491	Node0	0	478	FullDelay	0.114912	114912	1	4
4.90491	Node0	0	479	LastDelay	0.114912	114912	1	4
4.90491	Node0	0	479	FullDelay	0.114912	114912	1	4
4.91491	Node0	0	480	LastDelay	0.114912	114912	1	4
4.91491	Node0	0	480	FullDelay	0.114912	114912	1	4
4.92491	Node0	0	481	LastDelay	0.114912	114912	1	4
4.92491	Node0	0	481	FullDelay	0.114912	114912	1	4
4.93491	Node0	0	482	LastDelay	0.114912	114912	1	4
4.93491	Node0	0	482	FullDelay	0.114912	114912	1	4
4.94491	Node0	0	483	LastDelay	0.114912	114912	1	4
4.94491	Node0	0	483	FullDelay	0.114912	114912	1	4
4.95491	Node0	0	484	LastDelay	0.114912	114912	1	4
4.95491	Node0	0	484	FullDelay	0.114912	114912	1	4
4.96491	Node0	0	485	LastDelay	0.114912	114912	1	4
4.96491	Node0	0	485	FullDelay	0.114912	114912	1	4
4.97491	Node0	0	486	LastDelay	0.114912	114912	1	4
4.97491	Node0	0	486	FullDelay	0.114912	114912	1	4
4.98491	Node0	0	487	LastDelay	0.114912	114912	1	4
4.98491	Node0	0	487	FullDelay	0.114912	114912	1	4
4.99491	Node0	0	488	LastDelay	0.114912	114912	1	4
4.99491	Node0	0	488	FullDelay	0.114912	114912	1	4
5.00491	Node0	0	489	LastDelay	0.114912	114912	1	4
5.00491	Node0	0	489	FullDelay	0.114912	114912	1	4
5.01491	Node0	0	490	LastDelay	0.114912	114912	1	4
5.01491	Node0	0	490	FullDelay	0.114912	114912	1	4
5.02491	Node0	0	491	LastDelay	0.114912	114912	1	4
5.02491	Node0	0	491	FullDelay	0.114912	114912	1	4
5.03491	Node0	0	492	LastDelay	0.114912	114912	1	4
5.03491	Node0	0	492	FullDelay	0.114912	114912	1	4
5.04491	Node0	0	493	LastDelay	0.114912	114912	1	4
5.04491	Node0	0	493	FullDelay	0.114912	114912	1	4
5.05491	Node0	0	494	LastDelay	0.114912	114912	1	4
5.05491	Node0	0	494	FullDelay	0.114912	114912	1	4
5.06491	Node0	0	495	LastDelay	0.114912	114912	1	4
5.06491	Node0	0	495	FullDelay	0.114912	114912	1	4
5.07491	Node0	0	496	LastDelay	0.114912	114912	1	4
5.07491	Node0	0	496	FullDelay	0.114912	114912	1	4
5.08491	Node0	0	497	LastDelay	0.114912	114912	1	4
5.08491	Node0	0	497	FullDelay	0.114912	114912	1	4
5.09491	Node0	0	498	LastDelay	0.114912	114912	1	4
5.09491	Node0	0	498	FullDelay	0.114912	114912	1	4
5.10491	Node0	0	499	LastDelay	0.114912	114912	1	4
5.10491	Node0	0	499	FullDelay	0.114912	114912	1	4
5.11491	Node0	0	500	LastDelay	0.114912	114912	1	4
5.11491	Node0	0	500	FullDelay	0.114912	114912	1	4
5.12491	Node0	0	501	LastDelay	0.114912	114912	1	4
5.12491	Node0	0	501	FullDelay	0.114912	114912	1	4
5.13491	Node0	0	502	LastDelay	0.114912	114912	1	4
5.13491	Node0	0	502	FullDelay	0.114912	114912	1	4
5.14491	Node0	0	503	LastDelay	0.114912	114912	1	4
5.14491	Node0	0	503	FullDelay	0.114912	114912	1	4
5.15491	Node0	0	504	LastDelay	0.114912	114912	1	4
5.15491	Node0	0	504	FullDelay	0.114912	114912	1	4
5.16491	Node0	0	505	LastDelay	0.114912	114912	1	4
5.16491	Node0	0	505	FullDelay	0.114912	114912	1	4
5.17491	Node0	0	506	LastDelay	0.114912	114912	1	4
5.17491	Node0	0	506	FullDelay	0.114912	114912	1	4
5.18491	Node0	0	507	LastDelay	0.114912	114912	1	4
5.18491	Node0	0	507	FullDelay	0.114912	114912	1	4
5.19491	Node0	0	508	LastDelay	0.114912	114912	1	4
5.19491	Node0	0	508	FullDelay	0.114912	114912	1	4
5.20491	Node0	0	509	LastDelay	0.114912	114912	1	4
5.20491	Node0	0	509	FullDelay	0.114912	114912	1	4
5.21491	Node0	0	510	LastDelay	0.114912	114912	1	4
5.21491	Node0	0	510	FullDelay	0.114912	114912	1	4
5.22491	Node0	0	511	LastDelay	0.114912	114912	1	4
5.22491	Node0	0	511	FullDelay	0.114912	114912	1	4
5.23491	Node0	0	512	LastDelay	0.114912	114912	1	4
5.23491	Node0	0	512	FullDelay	0.114912	114912	1	4
5.24491	Node0	0	513	LastDelay	0.114912	114912	1	4
5.24491	Node0	0	513	FullDelay	0.114912	114912	1	4
5.25491	Node0	0	514	LastDelay	0.114912	114912	1	4
5.25491	Node0	0	514	FullDelay	0.114912	114912	1	4
5.26491	Node0	0	515	LastDelay	0.114912	114912	1	4
5.26491	Node0	0	515	FullDelay	0.114912	114912	1	4
5.27491	Node0	0	516	LastDelay	0.114912	114912	1	4
5.27491	Node0	0	516	FullDelay	0.114912	114912	1	4
5.28491	Node0	0	517	LastDelay	0.114912	114912	1	4
5.28491	Node0	0	517	FullDelay	0.114912	114912	1	4
5.29491	Node0	0	518	LastDelay	0.114912	114912	1	4
5.29491	Node0	0	518	FullDelay	0.114912	114912	1	4
5.30491	Node0	0	519	LastDelay	0.114912	114912	1	4
5.30491	Node0	0	519	FullDelay	0.114912	114912	1	4
5.31491	Node0	0	520	LastDelay	0.114912	114912	1	4
5.31491	Node0	0	520	FullDelay	0.114912	114912	1	4
5.32491	Node0	0	521	LastDelay	0.114912	114912	1	4
5.32491	Node0	0	521	FullDelay	0.114912	114912	1	4
5.33491	Node0	0	522	LastDelay	0.114912	114912	1	4
5.33491	Node0	0	522	FullDelay	0.114912	114912	1	4
5.34491	Node0	0	523	LastDelay	0.114912	114912	1	4
5.34491	Node0	0	523	FullDelay	0.114912	114912	1	4
5.35491	Node0	0	524	LastDelay	0.114912	114912	1	4
5.35491	Node0	0	524	FullDelay	0.114912	114912	1	4
5.36491	Node0	0	525	LastDelay	0.114912	114912	1	4
5.36491	Node0	0	525	FullDelay	0.114912	114912	1	4
5.37491	Node0	0	526	LastDelay	0.114912	114912	1	4
5.37491	Node0	0	526	FullDelay	0.114912	114912	1	4
5.38491	Node0	0	527	LastDelay	0.114912	114912	1	4
5.38491	Node0	0	527	FullDelay	0.114912	114912	1	4
5.39491	Node0	0	528	LastDelay	0.114912	114912	1	4
5.39491	Node0	0	528	FullDelay	0.114912	114912	1	4
5.40491	Node0	0	529	LastDelay	0.114912	114912	1	4
5.40491	Node0	0	529	FullDelay	0.114912	114912	1	4
5.41491	Node0	0	530	LastDelay	0.114912	114912	1	4
5.41491	Node0	0	530	FullDelay	0.114912	114912	1	4
5.42491	Node0	0	531	LastDelay	0.114912	114912	1	4
5.42491	Node0	0	531	FullDelay	0.114912	114912	1	4
5.43491	Node0	0	532	LastDelay	0.114912	114912	1	4
5.43491	Node0	0	532	FullDelay	0.114912	114912	1	4
5.44491	Node0	0	533	LastDelay	0.114912	114912	1	4
5.44491	Node0	0	533	FullDelay	0.114912	114912	1	4
5.45491	Node0	0	534	LastDelay	0.114912	114912	1	4
5.45491	Node0	0	534	FullDelay	0.114912	114912	1	4
5.46491	Node0	0	535	LastDelay	0.114912	114912	1	4
5.46491	Node0	0	535	FullDelay	0.114912	114912	1	4
5.47491	Node0	0	536	LastDelay	0.114912	114912	1	4
5.47491	Node0	0	536	FullDelay	0.114912	114912	1	4
5.48491	Node0	0	537	LastDelay	0.114912	114912	1	4
5.48491	Node0	0	537	FullDelay	0.114912	114912	1	4
5.49491	Node0	0	538	LastDelay	0.114912	114912	1	4
5.49491	Node0	0	538	FullDelay	0.114912	114912	1	4
5.50491	Node0	0	539	LastDelay	0.114912	114912	1	4
5.50491	Node0	0	539	FullDelay	0.114912	114912	1	4
5.51491	Node0	0	540	LastDelay	0.114912	114912	1	4
5.51491	Node0	0	540	FullDelay	0.114912	114912	1	4
5.52491	Node0	0	541	LastDelay	0.114912	114912	1	4
5.52491	Node0	0	541	FullDelay	0.114912	114912	1	4
5.53491	Node0	0	542	LastDelay	0.114912	114912	1	4
5.53491	Node0	0	542	FullDelay	0.114912	114912	1	4
5.54491	Node0	0	543	LastDelay	0.114912	114912	1	4
5.54491	Node0	0	543	FullDelay	0.114912	114912	1	4
5.55491	Node0	0	544	LastDelay	0.114912	114912	1	4
5.55491	Node0	0	544	FullDelay	0.114912	114912	1	4
5.56491	Node0	0	545	LastDelay	0.114912	114912	1	4
5.56491	Node0	0	545	FullDelay	0.114912	114912	1	4
5.57491	Node0	0	546	LastDelay	0.114912	114912	1	4
5.57491	Node0	0	546	FullDelay	0.114912	114912	1	4
5.58491	Node0	0	547	LastDelay	0.114912	114912	1	4
5.58491	Node0	0	547	FullDelay	0.114912	114912	1	4
5.59491	Node0	0	548	LastDelay	0.114912	114912	1	4
5.59491	Node0	0	548	FullDelay	0.114912	114912	1	4
5.60491	Node0	0	549	LastDelay	0.114912	114912	1	4
5.60491	Node0	0	549	FullDelay	0.114912	114912	1	4
5.61491	Node0	0	550	LastDelay	0.114912	114912	1	4
5.61491	Node0	0	550	FullDelay	0.114912	114912	1	4
5.62491	Node0	0	551	LastDelay	0.114912	114912	1	4
5.62491	Node0	0	551	FullDelay	0.114912	114912	1	4
5.63491	Node0	0	552	LastDelay	0.114912	114912	1	4
5.63491	Node0	0	552	FullDelay	0.114912	114912	1	4
5.64491	Node0	0	553	LastDelay	0.114912	114912	1	4
5.64491	Node0	0	553	FullDelay	0.114912	114912	1	4
5.65491	Node0	0	554	LastDelay	0.114912	114912	1	4
5.65491	Node0	0	554	FullDelay	0.114912	114912	1	4
5.66491	Node0	0	555	LastDelay	0.114912	114912	1	4
5.66491	Node0	0	555	FullDelay	0.114912	114912	1	4
5.67491	Node0	0	556	LastDelay	0.114912	114912	1	4
5.67491	Node0	0	556	FullDelay	0.114912	114912	1	4
5.68491	Node0	0	557	LastDelay	0.114912	114912	1	4
5.68491	Node0	0	557	FullDelay	0.114912	114912	1	4
5.69491	Node0	0	558	LastDelay	0.114912	114912	1	4
5.69491	Node0	0	558	FullDelay	0.114912	114912	1	4
5.70491	Node0	0	559	LastDelay	0.114912	114912	1	4
5.70491	Node0	0	559	FullDelay	0.114912	114912	1	4
5.71491	Node0	0	560	LastDelay	0.114912	114912	1	4
5.71491	Node0	0	560	FullDelay	0.114912	114912	1	4
5.72491	Node0	0	561	LastDelay	0.114912	114912	1	4
5.72491	Node0	0	561	FullDelay	0.114912	114912	1	4
5.73491	Node0	0	562	LastDelay	0.114912	114912	1	4
5.73491	Node0	0	562	FullDelay	0.114912	114912	1	4
5.74491	Node0	0	563	LastDelay	0.114912	114912	1	4
5.74491	Node0	0	563	FullDelay	0.114912	114912	1	4
5.75491	Node0	0	564	LastDelay	0.114912	114912	1	4
5.75491	Node0	0	564	FullDelay	0.114912	114912	1	4
5.76491	Node0	0	565	LastDelay	0.114912	114912	1	4
5.76491	Node0	0	565	FullDelay	0.114912	114912	1	4
5.77491	Node0	0	566	LastDelay	0.114912	114912	1	4
5.77491	Node0	0	566	FullDelay	0.114912	114912	1	4
5.78491	Node0	0	567	LastDelay	0.114912	114912	1	4
5.78491	Node0	0	567	FullDelay	0.114912	114912	1	4
5.79491	Node0	0	568	LastDelay	0.114912	114912	1	4
5.79491	Node0	0	568	FullDelay	0.114912	114912	1	4
5.80491	Node0	0	569	LastDelay	0.114912	114912	1	4
5.80491	Node0	0	569	FullDelay	0.114912	114912	1	4
5.81491	Node0	0	570	LastDelay	0.114912	114912	1	4
5.81491	Node0	0	570	FullDelay	0.114912	114912	1	4
5.82491	Node0	0	571	LastDelay	0.114912	114912	1	4
5.82491	Node0	0	571	FullDelay	0.114912	114912	1	4
5.83491	Node0	0	572	LastDelay	0.114912	114912	1	4
5.83491	Node0	0	572	FullDelay	0.114912	114912	1	4
5.84491	Node0	0	573	LastDelay	0.114912	114912	1	4
5.84491	Node0	0	573	FullDelay	0.114912	114912	1	4
5.85491	Node0	0	574	LastDelay	0.114912	114912	1	4
5.85491	Node0	0	574	FullDelay	0.114912	114912	1	4
5.86491	Node0	0	575	LastDelay	0.114912	114912	1	4
5.86491	Node0	0	575	FullDelay	0.114912	114912	1	4
5.87491	Node0	0	576	LastDelay	0.114912	114912	1	4
5.87491	Node0	0	576	FullDelay	0.114912	114912	1	4
5.88491	Node0	0	577	LastDelay	0.114912	114912	1	4
5.88491	Node0	0	577	FullDelay	0.114912	114912	1	4
5.89491	Node0	0	578	LastDelay	0.114912	114912	1	4
5.89491	Node0	0	578	FullDelay	0.114912	114912	1	4
5.90491	Node0	0	579	LastDelay	0.114912	114912	1	4
5.90491	Node0	0	579	FullDelay	0.114912	114912	1	4
5.91491	Node0	0	580	LastDelay	0.114912	114912	1	4
5.91491	Node0	0	580	FullDelay	0.114912	114912	1	4
5.92491	Node0	0	581	LastDelay	0.114912	114912	1	4
5.92491	Node0	0	581	FullDelay	0.114912	114912	1	4
5.93491	Node0	0	582	LastDelay	0.114912	114912	1	4
5.93491	Node0	0	582	FullDelay	0.114912	114912	1	4
5.94491	Node0	0	583	LastDelay	0.114912	114912	1	4
5.94491	Node0	0	583	FullDelay	0.114912	114912	1	4
5.95491	Node0	0	584	LastDelay	0.114912	114912	1	4
5.95491	Node0	0	584	FullDelay	0.114912	114912	1	4
5.96491	Node0	0	585	LastDelay	0.114912	114912	1	4
5.96491	Node0	0	585	FullDelay	0.114912	114912	1	4
5.97491	Node0	0	586	LastDelay	0.114912	114912	1	4
5.97491	Node0	0	586	FullDelay	0.114912	114912	1	4
5.98491	Node0	0	587	LastDelay	0.114912	114912	1	4
5.98491	Node0	0	587	FullDelay	0.114912	114912	1	4
5.99491	Node0	0	588	LastDelay	0.114912	114912	1	4
5.99491	Node0	0	588	FullDelay	0.114912	114912	1	4
6.00491	Node0	0	589	LastDelay	0.114912	114912	1	4
6.00491	Node0	0	589	FullDelay	0.114912	114912	1	4
6.01491	Node0	0	590	LastDelay	0.114912	114912	1	4
6.01491	Node0	0	590	FullDelay	0.114912	114912	1	4
6.02491	Node0	0	591	LastDelay	0.114912	114912	1	4
6.02491	Node0	0	591	FullDelay	0.114912	114912	1	4
6.03491	Node0	0	592	LastDelay	0.114912	114912	1	4
6.03491	Node0	0	592	FullDelay	0.114912	114912	1	4
6.04491	Node0	0	593	LastDelay	0.114912	114912	1	4
6.04491	Node0	0	593	FullDelay	0.114912	114912	1	4
6.05491	Node0	0	594	LastDelay	0.114912	114912	1	4
6.05491	Node0	0	594	FullDelay	0.114912	114912	1	4
6.06491	Node0	0	595	LastDelay	0.114912	114912	1	4
6.06491	Node0	0	595	FullDelay	0.114912	114912	1	4
6.07491	Node0	0	596	LastDelay	0.114912	114912	1	4
6.07491	Node0	0	596	FullDelay	0.114912	114912	1	4
6.08491	Node0	0	597	LastDelay	0.114912	114912	1	4
6.08491	Node0	0	597	FullDelay	0.114912	114912	1	4
6.09491	Node0	0	598	LastDelay	0.114912	114912	1	4
6.09491	Node0	0	598	FullDelay	0.114912	114912	1	4
6.10491	Node0	0	599	LastDelay	0.114912	114912	1	4
6.10491	Node0	0	599	FullDelay	0.114912	114912	1	4
6.11491	Node0	0	600	LastDelay	0.114912	114912	1	4
6.11491	Node0	0	600	FullDelay	0.114912	114912	1	4
6.12491	Node0	0	601	LastDelay	0.114912	114912	1	4
6.12491	Node0	0	601	FullDelay	0.114912	114912	1	4
6.13491	Node0	0	602	LastDelay	0.114912	114912	1	4
6.13491	Node0	0	602	FullDelay	0.114912	114912	1	4
6.14491	Node0	0	603	LastDelay	0.114912	114912	1	4
6.14491	Node0	0	603	FullDelay	0.114912	114912	1	4
6.15491	Node0	0	604	LastDelay	0.114912	114912	1	4
6.15491	Node0	0	604	FullDelay	0.114912	114912	1	4
6.16491	Node0	0	605	LastDelay	0.114912	114912	1	4
6.16491	Node0	0	605	FullDelay	0.114912	114912	1	4
6.17491	Node0	0	606	LastDelay	0.114912	114912	1	4
6.17491	Node0	0	606	FullDelay	0.114912	114912	1	4
6.18491	Node0	0	607	LastDelay	0.114912	114912	1	4
6.18491	Node0	0	607	FullDelay	0.114912	114912	1	4
6.19491	Node0	0	608	LastDelay	0.114912	114912	1	4
6.19491	Node0	0	608	FullDelay	0.114912	114912	1	4
6.20491	Node0	0	609	LastDelay	0.114912	114912	1	4
6.20491	Node0	0	609	FullDelay	0.114912	114912	1	4
6.21491	Node0	0	610	LastDelay	0.114912	114912	1	4
6.21491	Node0	0	610	FullDelay	0.114912	114912	1	4
6.22491	Node0	0	611	LastDelay	0.114912	114912	1	4
6.22491	Node0	0	611	FullDelay	0.114912	114912	1	4
6.23491	Node0	0	612	LastDelay	0.114912	114912	1	4
6.23491	Node0	0	612	FullDelay	0.114912	114912	1	4
6.24491	Node0	0	613	LastDelay	0.114912	114912	1	4
6.24491	Node0	0	613	FullDelay	0.114912	114912	1	4
6.25491	Node0	0	614	LastDelay	0.114912	114912	1	4
6.25491	Node0	0	614	FullDelay	0.114912	114912	1	4
6.26491	Node0	0	615	LastDelay	0.114912	114912	1	4
6.26491	Node0	0	615	FullDelay	0.114912	114912	1	4
6.27491	Node0	0	616	LastDelay	0.114912	114912	1	4
6.27491	Node0	0	616	FullDelay	0.114912	114912	1	4
6.28491	Node0	0	617	LastDelay	0.114912	114912	1	4
6.28491	Node0	0	617	FullDelay	0.114912	114912	1	4
6.29491	Node0	0	618	LastDelay	0.114912	114912	1	4
6.29491	Node0	0	618	FullDelay	0.114912	114912	1	4
6.30491	Node0	0	619	LastDelay	0.114912	114912	1	4
6.30491	Node0	0	619	FullDelay	0.114912	114912	1	4
6.31491	Node0	0	620	LastDelay	0.114912	114912	1	4
6.31491	Node0	0	620	FullDelay	0.114912	114912	1	4
6.32491	Node0	0	621	LastDelay	0.114912	114912	1	4
6.32491	Node0	0	621	FullDelay	0.114912	114912	1	4
6.33491	Node0	0	622	LastDelay	0.114912	114912	1	4
6.33491	Node0	0	622	FullDelay	0.114912	114912	1	4
6.34491	Node0	0	623	LastDelay	0.114912	114912	1	4
6.34491	Node0	0	623	FullDelay	0.114912	114912	1	4
6.35491	Node0	0	624	LastDelay	0.114912	114912	1	4
6.35491	Node0	0	624	FullDelay	0.114912	114912	1	4
6.36491	Node0	0	625	LastDelay	0.114912	114912	1	4
6.36491	Node0	0	625	FullDelay	0.114912	114912	1	4
6.37491	Node0	0	626	LastDelay	0.114912	114912	1	4
6.37491	Node0	0	626	FullDelay	0.114912	114912	1	4
6.38491	Node0	0	627	LastDelay	0.114912	114912	1	4
6.38491	Node0	0	627	FullDelay	0.114912	114912	1	4
6.39491	Node0	0	628	LastDelay	0.114912	114912	1	4
6.39491	Node0	0	628	FullDelay	0.114912	114912	1	4
6.40491	Node0	0	629	LastDelay	0.114912	114912	1	4
6.40491	Node0	0	629	FullDelay	0.114912	114912	1	4
6.41491	Node0	0	630	LastDelay	0.114912	114912	1	4
6.41491	Node0	0	630	FullDelay	0.114912	114912	1	4
6.42491	Node0	0	631	LastDelay	0.114912	114912	1	4
6.42491	Node0	0	631	FullDelay	0.114912	114912	1	4
6.43491	Node0	0	632	LastDelay	0.114912	114912	1	4
6.43491	Node0	0	632	FullDelay	0.114912	114912	1	4
6.44491	Node0	0	633	LastDelay	0.114912	114912	1	4
6.44491	Node0	0	633	FullDelay	0.114912	114912	1	4
6.45491	Node0	0	634	LastDelay	0.114912	114912	1	4
6.45491	Node0	0	634	FullDelay	0.114912	114912	1	4
6.46491	Node0	0	635	LastDelay	0.114912	114912	1	4
6.46491	Node0	0	635	FullDelay	0.114912	114912	1	4
6.47491	Node0	0	636	LastDelay	0.114912	114912	1	4
6.47491	Node0	0	636	FullDelay	0.114912	114912	1	4
6.48491	Node0	0	637	LastDelay	0.114912	114912	1	4
6.48491	Node0	0	637	FullDelay	0.114912	114912	1	4
6.49491	Node0	0	638	LastDelay	0.114912	114912	1	4
6.49491	Node0	0	638	FullDelay	0.114912	114912	1	4
6.50491	Node0	0	639	LastDelay	0.114912	114912	1	4
6.50491	Node0	0	639	FullDelay	0.114912	114912	1	4
6.51491	Node0	0	640	LastDelay	0.114912	114912	1	4
6.51491	Node0	0	640	FullDelay	0.114912	114912	1	4
6.52491	Node0	0	641	LastDelay	0.114912	114912	1	4
6.52491	Node0	0	641	FullDelay	0.114912	114912	1	4
6.53491	Node0	0	642	LastDelay	0.114912	114912	1	4
6.53491	Node0	0	642	FullDelay	0.114912	114912	1	4
6.54491	Node0	0	643	LastDelay	0.114912	114912	1	4
6.54491	Node0	0	643	FullDelay	0.114912	114912	1	4
6.55491	Node0	0	644	LastDelay	0.114912	114912	1	4
6.55491	Node0	0	644	FullDelay	0.114912	114912	1	4
6.56491	Node0	0	645	LastDelay	0.114912	114912	1	4
6.56491	Node0	0	645	FullDelay	0.114912	114912	1	4
6.57491	Node0	0	646	LastDelay	0.114912	114912	1	4
6.57491	Node0	0	646	FullDelay	0.114912	114912	1	4
6.58491	Node0	0	647	LastDelay	0.114912	114912	1	4
6.58491	Node0	0	647	FullDelay	0.114912	114912	1	4
6.59491	Node0	0	648	LastDelay	0.114912	114912	1	4
6.59491	Node0	0	648	FullDelay	0.114912	114912	1	4
6.60491	Node0	0	649	LastDelay	0.114912	114912	1	4
6.60491	Node0	0	649	FullDelay	0.114912	114912	1	4
6.61491	Node0	0	650	LastDelay	0.114912	114912	1	4
6.61491	Node0	0	650	FullDelay	0.114912	114912	1	4
6.62491	Node0	0	651	LastDelay	0.114912	114912	1	4
6.62491	Node0	0	651	FullDelay	0.114912	114912	1	4
6.63491	Node0	0	652	LastDelay	0.114912	114912	1	4
6.63491	Node0	0	652	FullDelay	0.114912	114912	1	4
6.64491	Node0	0	653	LastDelay	0.114912	114912	1	4
6.64491	Node0	0	653	FullDelay	0.114912	114912	1	4
6.65491	Node0	0	654	LastDelay	0.114912	114912	1	4
6.65491	Node0	0	654	FullDelay	0.114912	114912	1	4
6.66491	Node0	0	655	LastDelay	0.114912	114912	1	4
6.66491	Node0	0	655	FullDelay	0.114912	114912	1	4
6.67491	Node0	0	656	LastDelay	0.114912	114912	1	4
6.67491	Node0	0	656	FullDelay	0.114912	114912	1	4
6.68491	Node0	0	657	LastDelay	0.114912	114912	1	4
6.68491	Node0	0	657	FullDelay	0.114912	114912	1	4
6.69491	Node0	0	658	LastDelay	0.114912	114912	1	4
6.69491	Node0	0	658	FullDelay	0.114912	114912	1	4
6.70491	Node0	0	659	LastDelay	0.114912	114912	1	4
6.70491	Node0	0	659	FullDelay	0.114912	114912	1	4
6.71491	Node0	0	660	LastDelay	0.114912	114912	1	4
6.71491	Node0	0	660	FullDelay	0.114912	114912	1	4
6.72491	Node0	0	661	LastDelay	0.114912	114912	1	4
6.72491	Node0	0	661	FullDelay	0.114912	114912	1	4
6.73491	Node0	0	662	LastDelay	0.114912	114912	1	4
6.73491	Node0	0	662	FullDelay	0.114912	114912	1	4
6.74491	Node0	0	663	LastDelay	0.114912	114912	1	4
6.74491	Node0	0	663	FullDelay	0.114912	114912	1	4
6.75491	Node0	0	664	LastDelay	0.114912	114912	1	4
6.75491	Node0	0	664	FullDelay	0.114912	114912	1	4
6.76491	Node0	0	665	LastDelay	0.114912	114912	1	4
6.76491	Node0	0	665	FullDelay	0.114912	114912	1	4
6.77491	Node0	0	666	LastDelay	0.114912	114912	1	4
6.77491	Node0	0	666	FullDelay	0.114912	114912	1	4
6.78491	Node0	0	667	LastDelay	0.114912	114912	1	4
6.78491	Node0	0	667	FullDelay	0.114912	114912	1	4
6.79491	Node0	0	668	LastDelay	0.114912	114912	1	4
6.79491	Node0	0	668	FullDelay	0.114912	114912	1	4
6.80491	Node0	0	669	LastDelay	0.114912	114912	1	4
6.80491	Node0	0	669	FullDelay	0.114912	114912	1	4
6.81491	Node0	0	670	LastDelay	0.114912	114912	1	4
6.81491	Node0	0	670	FullDelay	0.114912	114912	1	4
6.82491	Node0	0	671	LastDelay	0.114912	114912	1	4
6.82491	Node0	0	671	FullDelay	0.114912	114912	1	4
6.83491	Node0	0	672	LastDelay	0.114912	114912	1	4
6.83491	Node0	0	672	FullDelay	0.114912	114912	1	4
6.84491	Node0	0	673	LastDelay	0.114912	114912	1	4
6.84491	Node0	0	673	FullDelay	0.114912	114912	1	4
6.85491	Node0	0	674	LastDelay	0.114912	114912	1	4
6.85491	Node0	0	674	FullDelay	0.114912	114912	1	4
6.86491	Node0	0	675	LastDelay	0.114912	114912	1	4
6.86491	Node0	0	675	FullDelay	0.114912	114912	1	4
6.87491	Node0	0	676	LastDelay	0.114912	114912	1	4
6.87491	Node0	0	676	FullDelay	0.114912	114912	1	4
6.88491	Node0	0	677	LastDelay	0.114912	114912	1	4
6.88491	Node0	0	677	FullDelay	0.114912	114912	1	4
6.89491	Node0	0	678	LastDelay	0.114912	114912	1	4
6.89491	Node0	0	678	FullDelay	0.114912	114912	1	4
6.90491	Node0	0	679	LastDelay	0.114912	114912	1	4
6.90491	Node0	0	679	FullDelay	0.114912	114912	1	4
6.91491	Node0	0	680	LastDelay	0.114912	114912	1	4
6.91491	Node0	0	680	FullDelay	0.114912	114912	1	4
6.92491	Node0	0	681	LastDelay	0.114912	114912	1	4
6.92491	Node0	0	681	FullDelay	0.114912	114912	1	4
6.93491	Node0	0	682	LastDelay	0.114912	114912	1	4
6.93491	Node0	0	682	FullDelay	0.114912	114912	1	4
6.94491	Node0	0	683	LastDelay	0.114912	114912	1	4
6.94491	Node0	0	683	FullDelay	0.114912	114912	1	4
6.95491	Node0	0	684	LastDelay	0.114912	114912	1	4
6.95491	Node0	0	684	FullDelay	0.114912	114912	1	4
6.96491	Node0	0	685	LastDelay	0.114912	114912	1	4
6.96491	Node0	0	685	FullDelay	0.114912	114912	1	4
6.97491	Node0	0	686	LastDelay	0.114912	114912	1	4
6.97491	Node0	0	686	FullDelay	0.114912	114912	1	4
6.98491	Node0	0	687	LastDelay	0.114912	114912	1	4
6.98491	Node0	0	687	FullDelay	0.114912	114912	1	4
6.99491	Node0	0	688	LastDelay	0.114912	114912	1	4
6.99491	Node0	0	688	FullDelay	0.114912	114912	1	4
7.00491	Node0	0	689	LastDelay	0.114912	114912	1	4
7.00491	Node0	0	689	FullDelay	0.114912	114912	1	4
7.01491	Node0	0	690	LastDelay	0.114912	114912	1	4
7.01491	Node0	0	690	FullDelay	0.114912	114912	1	4
7.02491	Node0	0	691	LastDelay	0.114912	114912	1	4
7.02491	Node0	0	691	FullDelay	0.114912	114912	1	4
