Time	Node	Type	Packets	
8.5	Dst8	CacheMisses	154
8.5	Dst9	CacheHits	121
8.5	Dst9	CacheMisses	217
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	494
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	566
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	581
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	1636
9	Rtr4	CacheHits	606
9	Rtr4	CacheMisses	880
9	Rtr5	CacheHits	624
9	Rtr5	CacheMisses	862
9	Rtr6	CacheHits	696
9	Rtr6	CacheMisses	781
9	Src1	CacheHits	0
9	Src1	CacheMisses	135
9	Src2	CacheHits	0
9	Src2	CacheMisses	191
9	Src3	CacheHits	0
9	Src3	CacheMisses	147
9	Src4	CacheHits	0
9	Src4	CacheMisses	152
9	Src5	CacheHits	0
9	Src5	CacheMisses	222
9	Src6	CacheHits	0
9	Src6	CacheMisses	195
9	Src7	CacheHits	0
9	Src7	CacheMisses	167
9	Src8	CacheHits	0
9	Src8	CacheMisses	213
9	Src9	CacheHits	0
9	Src9	CacheMisses	224
9	Dst1	CacheHits	122
9	Dst1	CacheMisses	182
9	Dst2	CacheHits	117
9	Dst2	CacheMisses	166
9	Dst3	CacheHits	109
9	Dst3	CacheMisses	173
9	Dst4	CacheHits	105
9	Dst4	CacheMisses	152
9	Dst5	CacheHits	109
9	Dst5	CacheMisses	226
9	Dst6	CacheHits	75
9	Dst6	CacheMisses	192
9	Dst7	CacheHits	113
9	Dst7	CacheMisses	154
9	Dst8	CacheHits	72
9	Dst8	CacheMisses	221
9	Dst9	CacheHits	63
9	Dst9	CacheMisses	173
9.5	Rtr1	CacheHits	0
9.5	Rtr1	CacheMisses	689
9.5	Rtr2	CacheHits	0
9.5	Rtr2	CacheMisses	554
9.5	Rtr3	CacheHits	0
9.5	Rtr3	CacheMisses	465
9.5	Rtr7	CacheHits	0
9.5	Rtr7	CacheMisses	1738
9.5	Rtr4	CacheHits	640
9.5	Rtr4	CacheMisses	831
9.5	Rtr5	CacheHits	744
9.5	Rtr5	CacheMisses	773
9.5	Rtr6	CacheHits	498
9.5	Rtr6	CacheMisses	956
9.5	Src1	CacheHits	0
9.5	Src1	CacheMisses	217
9.5	Src2	CacheHits	0
9.5	Src2	CacheMisses	247
9.5	Src3	CacheHits	0
9.5	Src3	CacheMisses	226
9.5	Src4	CacheHits	0
9.5	Src4	CacheMisses	185
9.5	Src5	CacheHits	0
9.5	Src5	CacheMisses	210
9.5	Src6	CacheHits	0
9.5	Src6	CacheMisses	159
9.5	Src7	CacheHits	0
9.5	Src7	CacheMisses	193
9.5	Src8	CacheHits	0
9.5	Src8	CacheMisses	140
9.5	Src9	CacheHits	0
9.5	Src9	CacheMisses	120
9.5	Dst1	CacheHits	93
9.5	Dst1	CacheMisses	151
9.5	Dst2	CacheHits	115
9.5	Dst2	CacheMisses	175
9.5	Dst3	CacheHits	76
9.5	Dst3	CacheMisses	220
9.5	Dst4	CacheHits	55
9.5	Dst4	CacheMisses	202
9.5	Dst5	CacheHits	111
9.5	Dst5	CacheMisses	166
9.5	Dst6	CacheHits	50
9.5	Dst6	CacheMisses	188
9.5	Dst7	CacheHits	61
9.5	Dst7	CacheMisses	258
9.5	Dst8	CacheHits	103
9.5	Dst8	CacheMisses	205
9.5	Dst9	CacheHits	110
9.5	Dst9	CacheMisses	217
10	Rtr1	CacheHits	0
10	Rtr1	CacheMisses	527
10	Rtr2	CacheHits	0
10	Rtr2	CacheMisses	598
10	Rtr3	CacheHits	0
10	Rtr3	CacheMisses	696
10	Rtr7	CacheHits	0
10	Rtr7	CacheMisses	1808
10	Rtr4	CacheHits	582
10	Rtr4	CacheMisses	922
10	Rtr5	CacheHits	670
10	Rtr5	CacheMisses	817
10	Rtr6	CacheHits	657
10	Rtr6	CacheMisses	879
10	Src1	CacheHits	0
10	Src1	CacheMisses	207
10	Src2	CacheHits	0
10	Src2	CacheMisses	138
10	Src3	CacheHits	0
10	Src3	CacheMisses	193
10	Src4	CacheHits	0
10	Src4	CacheMisses	200
10	Src5	CacheHits	0
10	Src5	CacheMisses	181
10	Src6	CacheHits	0
10	Src6	CacheMisses	206
10	Src7	CacheHits	0
10	Src7	CacheMisses	261
10	Src8	CacheHits	0
10	Src8	CacheMisses	225
10	Src9	CacheHits	0
10	Src9	CacheMisses	203
10	Dst1	CacheHits	95
10	Dst1	CacheMisses	214
10	Dst2	CacheHits	70
10	Dst2	CacheMisses	237
10	Dst3	CacheHits	101
10	Dst3	CacheMisses	214
10	Dst4	CacheHits	120
10	Dst4	CacheMisses	206
10	Dst5	CacheHits	56
10	Dst5	CacheMisses	225
10	Dst6	CacheHits	18
10	Dst6	CacheMisses	204
10	Dst7	CacheHits	115
10	Dst7	CacheMisses	153
10	Dst8	CacheHits	121
10	Dst8	CacheMisses	173
10	Dst9	CacheHits	131
10	Dst9	CacheMisses	164
10.5	Rtr1	CacheHits	0
10.5	Rtr1	CacheMisses	504
10.5	Rtr2	CacheHits	0
10.5	Rtr2	CacheMisses	689
10.5	Rtr3	CacheHits	0
10.5	Rtr3	CacheMisses	625
10.5	Rtr7	CacheHits	0
10.5	Rtr7	CacheMisses	1824
10.5	Rtr4	CacheHits	591
10.5	Rtr4	CacheMisses	934
10.5	Rtr5	CacheHits	558
10.5	Rtr5	CacheMisses	950
10.5	Rtr6	CacheHits	768
10.5	Rtr6	CacheMisses	725
10.5	Src1	CacheHits	0
10.5	Src1	CacheMisses	134
10.5	Src2	CacheHits	0
10.5	Src2	CacheMisses	198
10.5	Src3	CacheHits	0
10.5	Src3	CacheMisses	154
10.5	Src4	CacheHits	0
10.5	Src4	CacheMisses	260
10.5	Src5	CacheHits	0
10.5	Src5	CacheMisses	211
10.5	Src6	CacheHits	0
10.5	Src6	CacheMisses	227
10.5	Src7	CacheHits	0
10.5	Src7	CacheMisses	125
10.5	Src8	CacheHits	0
10.5	Src8	CacheMisses	249
10.5	Src9	CacheHits	0
10.5	Src9	CacheMisses	255
10.5	Dst1	CacheHits	86
10.5	Dst1	CacheMisses	256
10.5	Dst2	CacheHits	121
10.5	Dst2	CacheMisses	210
10.5	Dst3	CacheHits	97
10.5	Dst3	CacheMisses	155
10.5	Dst4	CacheHits	94
10.5	Dst4	CacheMisses	187
10.5	Dst5	CacheHits	121
10.5	Dst5	CacheMisses	211
10.5	Dst6	CacheHits	65
10.5	Dst6	CacheMisses	262
10.5	Dst7	CacheHits	66
10.5	Dst7	CacheMisses	194
10.5	Dst8	CacheHits	54
10.5	Dst8	CacheMisses	198
10.5	Dst9	CacheHits	65
10.5	Dst9	CacheMisses	177
11	Rtr1	CacheHits	0
11	Rtr1	CacheMisses	703
11	Rtr2	CacheHits	0
11	Rtr2	CacheMisses	562
11	Rtr3	CacheHits	0
11	Rtr3	CacheMisses	502
11	Rtr7	CacheHits	0
11	Rtr7	CacheMisses	1755
11	Rtr4	CacheHits	674
11	Rtr4	CacheMisses	807
11	Rtr5	CacheHits	742
11	Rtr5	CacheMisses	768
11	Rtr6	CacheHits	551
11	Rtr6	CacheMisses	992
11	Src1	CacheHits	0
11	Src1	CacheMisses	247
11	Src2	CacheHits	0
11	Src2	CacheMisses	206
11	Src3	CacheHits	0
11	Src3	CacheMisses	244
11	Src4	CacheHits	0
11	Src4	CacheMisses	183
11	Src5	CacheHits	0
11	Src5	CacheMisses	190
11	Src6	CacheHits	0
11	Src6	CacheMisses	207
11	Src7	CacheHits	0
11	Src7	CacheMisses	206
11	Src8	CacheHits	0
11	Src8	CacheMisses	131
11	Src9	CacheHits	0
11	Src9	CacheMisses	175
11	Dst1	CacheHits	113
11	Dst1	CacheMisses	134
11	Dst2	CacheHits	113
11	Dst2	CacheMisses	153
11	Dst3	CacheHits	72
11	Dst3	CacheMisses	223
11	Dst4	CacheHits	10
11	Dst4	CacheMisses	208
11	Dst5	CacheHits	101
11	Dst5	CacheMisses	152
11	Dst6	CacheHits	132
11	Dst6	CacheMisses	137
c3	257	ndnFace://9	InData	0	0	0	0
0.5	Src3	257	ndnFace://9	OutData	0	0	0	0
0.5	Src3	257	ndnFace://9	InSatisfiedInterests	3.2	0	2	0
0.5	Src3	257	ndnFace://9	InTimedOutInterests	0	0	0	0
0.5	Src3	257	ndnFace://9	OutSatisfiedInterests	0	0	0	0
0.5	Src3	257	ndnFace://9	OutTimedOutInterests	0	0	0	0
0.5	Src3	258	appFace://	InInterests	784	18.4984	490	11.5615
0.5	Src3	258	appFace://	OutInterests	0	0	0	0
0.5	Src3	258	appFace://	InData	0	0	0	0
0.5	Src3	258	appFace://	OutData	273.6	282.441	171	176.525
0.5	Src3	258	appFace://	InSatisfiedInterests	273.6	0	171	0
0.5	Src3	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src3	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src3	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src3	-1	all	SatisfiedInterests	281.6	0	176	0
0.5	Src3	-1	all	TimedOutInterests	0	0	0	0
0.5	Src4	1	internal://	InInterests	0	0	0	0
0.5	Src4	1	internal://	OutInterests	0	0	0	0
0.5	Src4	1	internal://	InData	0	0	0	0
0.5	Src4	1	internal://	OutData	0	0	0	0
0.5	Src4	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src4	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src4	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src4	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src4	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src4	256	netDeviceFace://	OutInterests	824	0	515	0
0.5	Src4	256	netDeviceFace://	InData	259.2	267.602	162	167.251
0.5	Src4	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src4	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src4	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src4	256	netDeviceFace://	OutSatisfiedInterests	259.2	0	162	0
0.5	Src4	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src4	257	ndnFace://10	InInterests	9.6	0	6	0
0.5	Src4	257	ndnFace://10	OutInterests	0	0	0	0
0.5	Src4	257	ndnFace://10	InData	0	0	0	0
0.5	Src4	257	ndnFace://10	OutData	0	0	0	0
0.5	Src4	257	ndnFace://10	InSatisfiedInterests	3.2	0	2	0
0.5	Src4	257	ndnFace://10	InTimedOutInterests	0	0	0	0
0.5	Src4	257	ndnFace://10	OutSatisfiedInterests	0	0	0	0
0.5	Src4	257	ndnFace://10	OutTimedOutInterests	0	0	0	0
0.5	Src4	258	appFace://	InInterests	824	19.4781	515	12.1738
0.5	Src4	258	appFace://	OutInterests	0	0	0	0
0.5	Src4	258	appFace://	InData	0	0	0	0
0.5	Src4	258	appFace://	OutData	259.2	267.602	162	167.251
0.5	Src4	258	appFace://	InSatisfiedInterests	259.2	0	162	0
0.5	Src4	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src4	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src4	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src4	-1	all	SatisfiedInterests	267.2	0	167	0
0.5	Src4	-1	all	TimedOutInterests	0	0	0	0
0.5	Src5	1	internal://	InInterests	0	0	0	0
0.5	Src5	1	internal://	OutInterests	0	0	0	0
0.5	Src5	1	internal://	InData	0	0	0	0
0.5	Src5	1	internal://	OutData	0	0	0	0
0.5	Src5	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src5	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src5	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src5	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src5	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src5	256	netDeviceFace://	OutInterests	804.8	0	503	0
0.5	Src5	256	netDeviceFace://	InData	268.8	277.488	168	173.43
0.5	Src5	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src5	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src5	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src5	256	netDeviceFace://	OutSatisfiedInterests	268.8	0	168	0
0.5	Src5	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src5	257	ndnFace://11	InInterests	9.6	0	6	0
0.5	Src5	257	ndnFace://11	OutInterests	0	0	0	0
0.5	Src5	257	ndnFace://11	InData	0	0	0	0
0.5	Src5	257	ndnFace://11	OutData	0	0	0	0
0.5	Src5	257	ndnFace://11	InSatisfiedInterests	3.2	0	2	0
0.5	Src5	257	ndnFace://11	InTimedOutInterests	0	0	0	0
0.5	Src5	257	ndnFace://11	OutSatisfiedInterests	0	0	0	0
0.5	Src5	257	ndnFace://11	OutTimedOutInterests	0	0	0	0
0.5	Src5	258	appFace://	InInterests	804.8	19.0109	503	11.8818
0.5	Src5	258	appFace://	OutInterests	0	0	0	0
0.5	Src5	258	appFace://	InData	0	0	0	0
0.5	Src5	258	appFace://	OutData	268.8	277.488	168	173.43
0.5	Src5	258	appFace://	InSatisfiedInterests	268.8	0	168	0
0.5	Src5	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src5	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src5	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src5	-1	all	SatisfiedInterests	276.8	0	173	0
0.5	Src5	-1	all	TimedOutInterests	0	0	0	0
0.5	Src6	1	internal://	InInterests	0	0	0	0
0.5	Src6	1	internal://	OutInterests	0	0	0	0
0.5	Src6	1	internal://	InData	0	0	0	0
0.5	Src6	1	internal://	OutData	0	0	0	0
0.5	Src6	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src6	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src6	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src6	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src6	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src6	256	netDeviceFace://	OutInterests	822.4	0	514	0
0.5	Src6	256	netDeviceFace://	InData	235.2	242.805	147	151.753
0.5	Src6	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src6	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src6	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src6	256	netDeviceFace://	OutSatisfiedInterests	235.2	0	147	0
0.5	Src6	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src6	257	ndnFace://12	InInterests	9.6	0	6	0
0.5	Src6	257	ndnFace://12	OutInterests	0	0	0	0
0.5	Src6	257	ndnFace://12	InData	0	0	0	0
0.5	Src6	257	ndnFace://12	OutData	0	0	0	0
0.5	Src6	257	ndnFace://12	InSatisfiedInterests	3.2	0	2	0
0.5	Src6	257	ndnFace://12	InTimedOutInterests	0	0	0	0
0.5	Src6	257	ndnFace://12	OutSatisfiedInterests	0	0	0	0
0.5	Src6	257	ndnFace://12	OutTimedOutInterests	0	0	0	0
0.5	Src6	258	appFace://	InInterests	822.4	19.4219	514	12.1387
0.5	Src6	258	appFace://	OutInterests	0	0	0	0
0.5	Src6	258	appFace://	InData	0	0	0	0
0.5	Src6	258	appFace://	OutData	235.2	242.805	147	151.753
0.5	Src6	258	appFace://	InSatisfiedInterests	235.2	0	147	0
0.5	Src6	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src6	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src6	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src6	-1	all	SatisfiedInterests	243.2	0	152	0
0.5	Src6	-1	all	TimedOutInterests	0	0	0	0
0.5	Src7	1	internal://	InInterests	0	0	0	0
0.5	Src7	1	internal://	OutInterests	0	0	0	0
0.5	Src7	1	internal://	InData	0	0	0	0
0.5	Src7	1	internal://	OutData	0	0	0	0
0.5	Src7	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src7	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src7	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src7	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src7	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src7	256	netDeviceFace://	OutInterests	764.8	0	478	0
0.5	Src7	256	netDeviceFace://	InData	249.6	257.667	156	161.042
0.5	Src7	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src7	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src7	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src7	256	netDeviceFace://	OutSatisfiedInterests	249.6	0	156	0
0.5	Src7	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src7	257	ndnFace://13	InInterests	9.6	0	6	0
0.5	Src7	257	ndnFace://13	OutInterests	0	0	0	0
0.5	Src7	257	ndnFace://13	InData	0	0	0	0
0.5	Src7	257	ndnFace://13	OutData	0	0	0	0
0.5	Src7	257	ndnFace://13	InSatisfiedInterests	3.2	0	2	0
0.5	Src7	257	ndnFace://13	InTimedOutInterests	0	0	0	0
0.5	Src7	257	ndnFace://13	OutSatisfiedInterests	0	0	0	0
0.5	Src7	257	ndnFace://13	OutTimedOutInterests	0	0	0	0
0.5	Src7	258	appFace://	InInterests	764.8	18.0469	478	11.2793
0.5	Src7	258	appFace://	OutInterests	0	0	0	0
0.5	Src7	258	appFace://	InData	0	0	0	0
0.5	Src7	258	appFace://	OutData	249.6	257.667	156	161.042
0.5	Src7	258	appFace://	InSatisfiedInterests	249.6	0	156	0
0.5	Src7	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src7	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src7	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src7	-1	all	SatisfiedInterests	257.6	0	161	0
0.5	Src7	-1	all	TimedOutInterests	0	0	0	0
0.5	Src8	1	internal://	InInterests	0	0	0	0
0.5	Src8	1	internal://	OutInterests	0	0	0	0
0.5	Src8	1	internal://	InData	0	0	0	0
0.5	Src8	1	internal://	OutData	0	0	0	0
0.5	Src8	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src8	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src8	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src8	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src8	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src8	256	netDeviceFace://	OutInterests	796.8	0	498	0
0.5	Src8	256	netDeviceFace://	InData	264	272.542	165	170.339
0.5	Src8	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src8	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src8	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src8	256	netDeviceFace://	OutSatisfiedInterests	264	0	165	0
0.5	Src8	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src8	257	ndnFace://14	InInterests	9.6	0	6	0
0.5	Src8	257	ndnFace://14	OutInterests	0	0	0	0
0.5	Src8	257	ndnFace://14	InData	0	0	0	0
0.5	Src8	257	ndnFace://14	OutData	0	0	0	0
0.5	Src8	257	ndnFace://14	InSatisfiedInterests	3.2	0	2	0
0.5	Src8	257	ndnFace://14	InTimedOutInterests	0	0	0	0
0.5	Src8	257	ndnFace://14	OutSatisfiedInterests	0	0	0	0
0.5	Src8	257	ndnFace://14	OutTimedOutInterests	0	0	0	0
0.5	Src8	258	appFace://	InInterests	796.8	18.8188	498	11.7617
0.5	Src8	258	appFace://	OutInterests	0	0	0	0
0.5	Src8	258	appFace://	InData	0	0	0	0
0.5	Src8	258	appFace://	OutData	264	272.542	165	170.339
0.5	Src8	258	appFace://	InSatisfiedInterests	264	0	165	0
0.5	Src8	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src8	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src8	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src8	-1	all	SatisfiedInterests	272	0	170	0
0.5	Src8	-1	all	TimedOutInterests	0	0	0	0
0.5	Src9	1	internal://	InInterests	0	0	0	0
0.5	Src9	1	internal://	OutInterests	0	0	0	0
0.5	Src9	1	internal://	InData	0	0	0	0
0.5	Src9	1	internal://	OutData	0	0	0	0
0.5	Src9	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Src9	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Src9	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Src9	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Src9	256	netDeviceFace://	InInterests	0	0	0	0
0.5	Src9	256	netDeviceFace://	OutInterests	792	0	495	0
0.5	Src9	256	netDeviceFace://	InData	254.4	262.62	159	164.138
0.5	Src9	256	netDeviceFace://	OutData	0	0	0	0
0.5	Src9	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
0.5	Src9	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Src9	256	netDeviceFace://	OutSatisfiedInterests	254.4	0	159	0
0.5	Src9	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Src9	257	ndnFace://15	InInterests	9.6	0	6	0
0.5	Src9	257	ndnFace://15	OutInterests	0	0	0	0
0.5	Src9	257	ndnFace://15	InData	0	0	0	0
0.5	Src9	257	ndnFace://15	OutData	0	0	0	0
0.5	Src9	257	ndnFace://15	InSatisfiedInterests	3.2	0	2	0
0.5	Src9	257	ndnFace://15	InTimedOutInterests	0	0	0	0
0.5	Src9	257	ndnFace://15	OutSatisfiedInterests	0	0	0	0
0.5	Src9	257	ndnFace://15	OutTimedOutInterests	0	0	0	0
0.5	Src9	258	appFace://	InInterests	792	18.6891	495	11.6807
0.5	Src9	258	appFace://	OutInterests	0	0	0	0
0.5	Src9	258	appFace://	InData	0	0	0	0
0.5	Src9	258	appFace://	OutData	254.4	262.62	159	164.138
0.5	Src9	258	appFace://	InSatisfiedInterests	254.4	0	159	0
0.5	Src9	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Src9	258	appFace://	OutSatisfiedInterests	0	0	0	0
0.5	Src9	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Src9	-1	all	SatisfiedInterests	262.4	0	164	0
0.5	Src9	-1	all	TimedOutInterests	0	0	0	0
0.5	Dst1	1	internal://	InInterests	0	0	0	0
0.5	Dst1	1	internal://	OutInterests	0	0	0	0
0.5	Dst1	1	internal://	InData	0	0	0	0
0.5	Dst1	1	internal://	OutData	0	0	0	0
0.5	Dst1	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Dst1	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Dst1	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Dst1	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Dst1	256	netDeviceFace://	InInterests	515.2	12.1781	322	7.61133
0.5	Dst1	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Dst1	256	netDeviceFace://	InData	0	0	0	0
0.5	Dst1	256	netDeviceFace://	OutData	515.2	531.906	322	332.441
0.5	Dst1	256	netDeviceFace://	InSatisfiedInterests	515.2	0	322	0
0.5	Dst1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Dst1	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Dst1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Dst1	257	ndnFace://16	InInterests	9.6	0	6	0
0.5	Dst1	257	ndnFace://16	OutInterests	0	0	0	0
0.5	Dst1	257	ndnFace://16	InData	0	0	0	0
0.5	Dst1	257	ndnFace://16	OutData	0	0	0	0
0.5	Dst1	257	ndnFace://16	InSatisfiedInterests	3.2	0	2	0
0.5	Dst1	257	ndnFace://16	InTimedOutInterests	0	0	0	0
0.5	Dst1	257	ndnFace://16	OutSatisfiedInterests	0	0	0	0
0.5	Dst1	257	ndnFace://16	OutTimedOutInterests	0	0	0	0
0.5	Dst1	258	appFace://	InInterests	0	0	0	0
0.5	Dst1	258	appFace://	OutInterests	515.2	12.1781	322	7.61133
0.5	Dst1	258	appFace://	InData	515.2	531.906	322	332.441
0.5	Dst1	258	appFace://	OutData	0	0	0	0
0.5	Dst1	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	Dst1	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Dst1	258	appFace://	OutSatisfiedInterests	515.2	0	322	0
0.5	Dst1	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Dst1	-1	all	SatisfiedInterests	523.2	0	327	0
0.5	Dst1	-1	all	TimedOutInterests	0	0	0	0
0.5	Dst2	1	internal://	InInterests	0	0	0	0
0.5	Dst2	1	internal://	OutInterests	0	0	0	0
0.5	Dst2	1	internal://	InData	0	0	0	0
0.5	Dst2	1	internal://	OutData	0	0	0	0
0.5	Dst2	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Dst2	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Dst2	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Dst2	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Dst2	256	netDeviceFace://	InInterests	547.2	12.9594	342	8.09961
0.5	Dst2	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Dst2	256	netDeviceFace://	InData	0	0	0	0
0.5	Dst2	256	netDeviceFace://	OutData	547.2	564.969	342	353.105
0.5	Dst2	256	netDeviceFace://	InSatisfiedInterests	547.2	0	342	0
0.5	Dst2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
0.5	Dst2	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
0.5	Dst2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
0.5	Dst2	257	ndnFace://17	InInterests	9.6	0	6	0
0.5	Dst2	257	ndnFace://17	OutInterests	0	0	0	0
0.5	Dst2	257	ndnFace://17	InData	0	0	0	0
0.5	Dst2	257	ndnFace://17	OutData	0	0	0	0
0.5	Dst2	257	ndnFace://17	InSatisfiedInterests	3.2	0	2	0
0.5	Dst2	257	ndnFace://17	InTimedOutInterests	0	0	0	0
0.5	Dst2	257	ndnFace://17	OutSatisfiedInterests	0	0	0	0
0.5	Dst2	257	ndnFace://17	OutTimedOutInterests	0	0	0	0
0.5	Dst2	258	appFace://	InInterests	0	0	0	0
0.5	Dst2	258	appFace://	OutInterests	547.2	12.9594	342	8.09961
0.5	Dst2	258	appFace://	InData	547.2	564.969	342	353.105
0.5	Dst2	258	appFace://	OutData	0	0	0	0
0.5	Dst2	258	appFace://	InSatisfiedInterests	0	0	0	0
0.5	Dst2	258	appFace://	InTimedOutInterests	0	0	0	0
0.5	Dst2	258	appFace://	OutSatisfiedInterests	547.2	0	342	0
0.5	Dst2	258	appFace://	OutTimedOutInterests	0	0	0	0
0.5	Dst2	-1	all	SatisfiedInterests	555.2	0	347	0
0.5	Dst2	-1	all	TimedOutInterests	0	0	0	0
0.5	Dst3	1	internal://	InInterests	0	0	0	0
0.5	Dst3	1	internal://	OutInterests	0	0	0	0
0.5	Dst3	1	internal://	InData	0	0	0	0
0.5	Dst3	1	internal://	OutData	0	0	0	0
0.5	Dst3	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	Dst3	1	internal://	InTimedOutInterests	0	0	0	0
0.5	Dst3	1	internal://	OutSatisfiedInterests	3.2	0	2	0
0.5	Dst3	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	Dst3	256	netDeviceFace://	InInterests	507.2	11.9828	317	7.48926
0.5	Dst3	256	netDeviceFace://	OutInterests	0	0	0	0
0.5	Dst3	256	netDeviceFace://	InData	0	0	0	0
